┌────────────┬──────────┬──────────┬───────────────────────┬──────────────────────┬──────────┬──────────┬──────────────────────┬─────────────────────┐
│    date    │ min_prcp │ max_prcp │       avg_prcp        │       sum_prcp       │ min_snow │ max_snow │       avg_snow       │      sum_snow       │
│    date    │  double  │  double  │        double         │        double        │  double  │  double  │        double        │       double        │
├────────────┼──────────┼──────────┼───────────────────────┼──────────────────────┼──────────┼──────────┼──────────────────────┼─────────────────────┤
│ 2019-12-29 │      0.0 │     0.74 │    0.1442857142857143 │                 1.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-30 │      0.0 │     0.74 │    0.1442857142857143 │                 1.01 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2019-12-31 │      0.0 │     0.74 │    0.1657142857142857 │                 1.16 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-01 │      0.0 │     0.74 │   0.20428571428571426 │                 1.43 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-02 │      0.0 │     0.74 │    0.1685714285714286 │   1.1800000000000002 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-03 │      0.0 │     0.27 │   0.06857142857142857 │                 0.48 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2020-01-04 │      0.0 │     0.27 │   0.06571428571428571 │                 0.46 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2020-01-05 │      0.0 │     0.27 │   0.06571428571428571 │                 0.46 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2020-01-06 │      0.0 │     0.27 │   0.06571428571428571 │                 0.46 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2020-01-07 │      0.0 │     0.27 │   0.04428571428571428 │                 0.31 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2020-01-08 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2020-01-09 │      0.0 │     0.05 │  0.012857142857142857 │                 0.09 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2020-01-10 │      0.0 │     0.05 │ 0.0071428571428571435 │                 0.05 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-11 │      0.0 │     0.07 │  0.017142857142857144 │  0.12000000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-12 │      0.0 │     0.07 │  0.017142857142857144 │  0.12000000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-13 │      0.0 │     0.11 │  0.032857142857142856 │                 0.23 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-14 │      0.0 │     0.11 │  0.032857142857142856 │                 0.23 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-15 │      0.0 │     0.37 │   0.08571428571428572 │                  0.6 │      0.0 │      2.1 │                  0.3 │                 2.1 │
│ 2020-01-16 │      0.0 │     0.37 │   0.07857142857142858 │                 0.55 │      0.0 │      2.1 │                  0.3 │                 2.1 │
│ 2020-01-17 │      0.0 │     0.37 │   0.07857142857142858 │                 0.55 │      0.0 │      2.1 │                  0.3 │                 2.1 │
│ 2020-01-18 │      0.0 │     0.37 │   0.06857142857142857 │                 0.48 │      0.0 │      2.1 │                  0.3 │                 2.1 │
│ 2020-01-19 │      0.0 │     0.37 │   0.06857142857142857 │                 0.48 │      0.0 │      2.1 │                  0.3 │                 2.1 │
│ 2020-01-20 │      0.0 │     0.37 │   0.05285714285714286 │                 0.37 │      0.0 │      2.1 │                  0.3 │                 2.1 │
│ 2020-01-21 │      0.0 │     0.37 │   0.05285714285714286 │                 0.37 │      0.0 │      2.1 │                  0.3 │                 2.1 │
│ 2020-01-22 │      0.0 │     0.85 │   0.12142857142857143 │                 0.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-23 │      0.0 │     0.85 │   0.12142857142857143 │                 0.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-24 │      0.0 │     0.85 │   0.12142857142857143 │                 0.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-25 │      0.0 │     0.85 │   0.12142857142857143 │                 0.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-26 │      0.0 │     0.85 │   0.12142857142857143 │                 0.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-27 │      0.0 │     0.85 │   0.12142857142857143 │                 0.85 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-28 │      0.0 │     0.85 │   0.12428571428571429 │                 0.87 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-29 │      0.0 │     0.02 │  0.002857142857142857 │                 0.02 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-30 │      0.0 │     0.07 │  0.012857142857142859 │  0.09000000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-01-31 │      0.0 │     0.07 │  0.012857142857142859 │  0.09000000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-01 │      0.0 │     0.07 │  0.012857142857142859 │  0.09000000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-02 │      0.0 │     0.07 │  0.012857142857142859 │  0.09000000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-03 │      0.0 │     0.51 │   0.08571428571428572 │                  0.6 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-04 │      0.0 │     0.51 │   0.11857142857142858 │   0.8300000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-05 │      0.0 │     0.51 │   0.11857142857142858 │   0.8300000000000001 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-06 │      0.0 │     0.51 │   0.10857142857142857 │                 0.76 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-07 │      0.0 │     0.51 │   0.16142857142857142 │                 1.13 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-08 │      0.0 │     0.51 │   0.20142857142857143 │                 1.41 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-09 │      0.0 │     0.51 │                  0.22 │                 1.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-10 │      0.0 │     0.39 │   0.20285714285714285 │                 1.42 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-11 │      0.0 │     0.39 │   0.16714285714285712 │                 1.17 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-12 │      0.0 │     0.39 │   0.16714285714285712 │                 1.17 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-13 │      0.0 │     0.39 │   0.16714285714285712 │                 1.17 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-14 │      0.0 │     0.39 │    0.1142857142857143 │                  0.8 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-15 │      0.0 │     0.39 │   0.07428571428571429 │                 0.52 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-16 │      0.0 │     0.39 │  0.055714285714285716 │                 0.39 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-17 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-18 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-19 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-20 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-21 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-22 │      0.0 │     0.14 │                  0.02 │                 0.14 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-23 │      0.0 │     0.14 │                  0.02 │                 0.14 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-24 │      0.0 │      0.4 │   0.07714285714285715 │                 0.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-25 │      0.0 │      0.4 │   0.07714285714285715 │                 0.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-26 │      0.0 │      0.4 │   0.07714285714285715 │                 0.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-27 │      0.0 │      0.4 │   0.07714285714285715 │                 0.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-28 │      0.0 │      0.4 │   0.07714285714285715 │                 0.54 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-02-29 │      0.0 │      0.4 │   0.09428571428571429 │                 0.66 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2020-03-01 │      0.0 │      0.4 │   0.09428571428571429 │                 0.66 │      0.0 │      0.0 │                  0.0 │                 0.0 │
